   11.763162    18.250375    13.243161    11.337783    17.962397    11.681781    11.527031    14.225200    15.483653    10.791844    14.443283    12.039033    20.746212    15.830934    15.709035    20.753412    17.333620    14.034098    20.496495    15.159661    13.683312    18.973469    15.909803    14.033791
   10.273162    15.924464    13.644378     8.220275    14.935369    10.559426     6.877603    14.301105     8.229032     7.634366    12.387282     8.009691    17.419586    13.218659    12.336579    18.354735    14.404293    12.679794    15.500849    12.533246    10.537403    15.539406    13.525581    11.462110
    9.565689    14.777905    10.650133     9.091631    12.521878    10.110408     9.063182    13.601532    11.203506     8.420615    14.562836     9.007825    16.188980    14.268368    11.457163    14.873569    11.541460    11.318355    17.570187    14.869967    13.159016    15.982185    11.244408    10.938389
   13.627939    16.587095    11.988155     9.394994    16.206094    13.109757     9.464036    13.845928    12.849320    10.552400    15.522643    14.635865    16.807750    13.663635    11.050460    19.180216    15.293444    11.463074    15.067144    11.919860    12.836836    15.954492    13.105884    12.242006
    9.883096    13.626527    10.932431    12.156776    16.661393    10.829324    10.963669    14.546244    11.533742    10.040120    15.375360    10.937841    19.055254    16.151963    12.620679    17.962617    15.058923    14.939172    19.717533    16.498225    14.054129    18.743923    15.045443    15.102757
   10.272251    17.108024    10.724528    11.088052    15.564792    13.882579    11.131346    16.091711    12.556342    12.654960    15.396192    11.590164    18.290076    15.549880    13.018557    17.877715    15.297888    13.272379    20.180133    16.860532    14.287351    18.937689    15.946025    12.936525
    9.773845    15.004006    12.114373    10.888571    14.350898    12.641354     8.795762    14.367977    11.889716     7.299350    13.867331    10.713109    17.084173    14.635704    11.285757    15.510946    13.497241    11.373960    16.697546    14.651191    10.300432    15.929023    12.479956    10.746111
   10.450503    14.797228    12.144180     8.338201    13.076927    11.280616     9.792880    14.665269    11.851706     9.078095    15.235323    10.916362    15.325704    11.415030    10.439235    15.126190    12.911079    12.547510    16.896806    12.964040    12.483664    17.628480    11.576996    13.940126
    9.617152    14.730368    13.696507     9.769740    14.709438    12.125594     8.793566    13.355690     8.963296     6.551133    12.570675     8.847204    17.941585    14.923787    14.059162    18.218479    16.091407    13.453540    14.994975    13.955695    12.287173    15.839309    13.323332    10.822870
   11.227964    17.472969    12.157836    10.312836    13.549943    13.478767     7.247005    13.083415    11.006875     8.530665    14.216324    11.243820    16.850525    13.446550    12.107290    16.343336    15.902663    11.625376    16.265775    13.397694    11.710999    15.331470    15.810113    10.629472
   10.281280    13.855880    11.794216     8.555416    13.269428    11.779234     9.105716    13.522748    10.196099    10.843368    14.542726    13.743172    15.773820    13.579087    13.710996    18.399923    15.235699    11.908068    16.960791    13.984062    13.920820    20.990838    17.627174    15.804587
   11.282816    17.079182    13.150858    10.343355    12.927431    14.181025    11.120148    16.318507    13.244332    12.785850    17.292451    13.288680    22.423399    18.034249    14.204963    19.949081    15.578431    13.845263    17.262320    16.348064    14.785206    19.640209    16.490858    13.776263
   13.231352    17.722922    13.256877    15.514553    20.027001    17.554773    12.770238    18.135418    14.564601    13.781965    18.165189    14.022556    18.175593    16.555959    15.693472    19.393370    17.101518    14.796336    15.222173    14.193283    12.019743    18.124444    15.277734    13.614618
    8.776849    14.998462    14.082787    10.276368    15.609529    13.020023     9.903438    15.602083    10.698751     9.713415    16.027122    12.035792    21.150999    17.172505    14.136472    19.647799    13.870777    14.919146    18.211614    15.475128    13.229948    17.682776    14.585108    13.032505
   11.401337    16.389716    13.285954    10.957331    14.502259    11.952864    10.908420    15.428006    11.837243    12.210717    16.540997    13.670338    18.684080    12.959712    11.220055    17.494178    14.110412    11.778804    17.432617    15.207535    12.710105    17.885947    13.680063    11.413068
    9.054138    12.514902    11.172475    10.102625    13.482354    13.905761     9.723433    15.320182    11.276335     8.468605    15.332598     9.839265    17.637293    15.569086    12.558558    16.708181    15.051951    13.812789    16.204662    14.272079    13.284789    18.539222    14.649654    12.874698
   10.425635    14.947263    11.011628    10.262384    14.724471    12.432778    10.719581    13.294105    12.853454    10.928366    13.826753    13.090916    17.925818    16.117633    13.834258    17.150589    15.423960    13.152676    14.281625    14.585859    11.961937    17.380650    13.913914    11.682460
   10.169268    16.847441    12.736411    11.507585    15.678311    14.881380    13.777891    15.801589    12.727349    11.405120    16.401003    11.739362    17.822637    15.161670    12.670566    16.823377    14.072096    13.880134    18.652997    15.926993    13.086014    19.354419    15.432278    13.904337
    8.955142    14.424829    11.310179     8.574815    14.146329    11.550402     9.990517    15.958712    12.026721     8.771852    14.760986    11.534578    20.026151    15.861071    12.141432    18.270166    15.745117    15.118321    21.301833    17.084018    13.501048    21.029626    15.783978    13.287914
    8.544578    14.029701    10.206949     9.009291    15.356024    12.219826     7.722320    13.582500    10.297928    10.721161    14.916799    11.208881    15.354510    13.702360    13.202528    19.041856    13.548012    13.900419    16.034318    14.713329    13.187579    18.475476    15.077849    14.383482
    7.199146    15.323683    11.134687     8.243851    14.007549    10.028642     8.324157    14.840945    10.403480     7.681686    14.343246    11.344283    19.314667    17.675744    15.385807    19.117254    14.561593    12.611844    18.038987    17.243458    12.280114    20.437602    16.836604    13.794719
    8.142714    14.404921    12.209430     8.425232    13.794598    11.760448     8.040040    14.330125    10.700232     8.570859    13.690943    10.398784    20.856015    16.801407    14.640899    18.923281    14.742081    13.472262    18.554582    14.668579    13.385297    19.409364    15.223124    12.963952
    9.716246    13.246697     8.696499    10.223151    16.065564    10.253360     7.843687    15.408618    11.088630     9.358151    13.478851    12.823099    18.682259    16.149898    15.203992    17.487935    15.143659    12.093118    16.739838    15.903333    12.090439    18.859219    15.791659    13.128450
    8.762268    14.953576    11.420267     8.519151    14.659552    11.621589     7.850741    13.040483    10.481040     7.964268    13.506055    10.197486    14.858429    13.301985     7.355629    15.821532    13.317393    11.421092    16.161239    12.294879    11.426153    17.248593    12.037523    11.868953
   11.833095    16.917572    12.439612    10.297011    15.507525    12.015206     9.856367    17.377231    13.680351     9.984777    15.389338    13.076732    16.738415    15.377875    11.853052    16.543893    13.664811    11.251740    16.540488    12.314134    12.931826    19.276207    13.928995    11.737326
   12.586627    16.075653    14.679363    11.772930    16.499668    13.850386    11.093688    15.603116    11.316371    12.028033    16.396423    11.311698    19.134615    15.215186    14.801434    19.403528    14.197283    12.289410    19.224154    14.757680    11.298383    17.806319    15.584264    14.804587
    8.756238    14.676212    11.122731     6.776665    14.513101     8.251210     7.549760    13.180180    10.995945     9.692794    14.970100     9.732105    18.489982    14.644351    14.310031    19.357290    14.067852    12.607211    20.413885    16.093542    15.117033    19.007720    16.459290    13.690741
    8.518438    15.713908    12.302726    10.596824    15.970126    13.859718    11.177209    15.191786    11.610810    13.681606    16.849376    14.036151    15.219820    11.790516    10.974277    16.777687    13.993645    12.026468    17.001989    15.979705    13.194755    17.894766    14.357257    12.426316
   12.145680    17.806330    13.509950    11.728326    15.225178    13.978346    13.976369    17.161558    15.178333    11.768145    16.549895    13.679598    17.930789    14.382590    14.244024    19.568499    15.744377    12.469187    16.830634    14.721968    14.299229    16.209937    14.593664    10.880551
   11.171296    16.322239    11.298164    10.441246    15.847957    10.892603     9.268982    13.941282    12.107292     7.409016    13.788308    10.501790    22.454729    16.543067    17.037927    21.728923    18.210918    16.806760    16.887180    17.271860    15.635024    20.999823    15.144986    13.631843
    6.715761    12.439143     9.102063     5.767288    13.843977     7.822430     5.075195    13.314604     9.170532     7.708693    11.467048     8.483584    18.181211    16.035286    12.842071    18.134681    15.806275    13.934116    17.595380    15.031465    12.759428    18.949250    14.747920    12.993945
    9.051450    15.784804    10.504413    11.182856    14.372551    12.405241    10.291775    15.101609    11.462518    10.993699    17.211870    12.317639    18.858350    14.906612    11.987064    18.347985    18.006480    11.853343    20.687555    16.124738    15.560947    16.988872    14.276539    11.365151
   10.867788    17.455702    14.426909    10.537628    16.458605    16.895491    11.282059    15.061694    13.265884    11.594342    15.586656    13.859321    18.215488    14.793736    13.467625    19.757519    15.126277    14.282478    18.296260    15.355534    14.356511    20.224900    15.264433    15.303242
   11.859192    16.194351    13.221911     8.395921    16.680482    10.908505     9.072051    12.730087    11.630423     7.612324    12.765112     8.601278    15.421661    12.927482    11.490323    15.605601    16.427171    11.876886    14.928399    12.432811    11.057605    15.327135    16.170833    12.263628
    8.342820    14.191084    11.641921     7.580264    14.082910    10.879744    10.097450    14.116721    11.760764    11.829258    14.353914    11.441849    18.013926    14.953665    13.335147    15.659549    13.134434    10.928056    18.090671    16.384821    13.315175    17.458095    14.651787    13.293434
   12.329338    15.983934    11.271981    12.842268    16.111776    11.996520    13.204938    17.080615    13.384326    13.209475    15.435818    13.925701    17.451507    12.408214    12.691157    18.521420    15.830986    11.918456    18.502243    14.774747    14.860822    16.913808    15.627312    12.836505
   13.027543    17.382676    14.788997    13.035671    16.253115    14.908096    11.037711    16.831139    14.057733    11.899300    15.218637    14.101100    18.195487    13.396643    11.798092    18.362567    14.910536    15.231316    19.444017    14.997051    12.421397    19.971081    13.705407    13.485447
    8.187138    14.102773    10.328813     8.260254    12.439773     9.511129     7.053340    13.727683    10.788675    10.222370    13.430459    12.233601    18.826058    13.086950    12.464919    18.303065    14.242085    13.348375    17.333739    12.414657    12.642306    16.546686    14.647506    12.128205
    5.159655    10.927912     8.920604     5.601298    12.468357     9.477783     5.143005    11.077274     7.266758     5.095537     9.446883     5.983338    16.724717    15.674557    12.360920    18.025763    15.596856    12.516529    15.792657    15.239506    11.129035    20.226302    14.360610    12.699324
