    8.898392    10.129950     6.866526     9.224994    20.091309    20.884951    19.347217    19.821035  1
    9.452228     9.335312     9.225937    10.067828    21.143660    21.348946    21.502832    20.727178  1
   11.161431    10.351406    12.489972    11.244464    21.476185    19.903048    20.110413    19.082420  1
   11.153964    11.601537    11.383086    11.327889    21.264814    18.984091    19.602507    19.556390  1
   11.468406    11.671888     9.518603     9.183514    21.231234    20.863477    20.730901    21.131645  1
    7.150629     7.401340     8.350030     7.848567    17.430924    17.052545    17.830484    17.402989  1
   12.292700    12.609409    13.169343    12.837244    21.236202    21.795420    22.822895    21.756328  1
    9.178391     9.545832     8.877350     8.138613    19.298125    20.942753    20.084594    19.890695  1
   10.985909    11.282632    11.826659    10.410948    20.394998    21.883256    22.862420    22.221549  1
   12.062742    11.288948    12.121514    12.361189    21.194648    20.096021    18.865486    19.215502  1
   10.678443    10.987119    10.663760    10.962335    19.178280    19.419132    18.759522    19.240156  1
    8.813006     8.667513     9.014193     8.250996    16.948021    17.671603    18.401489    15.281792  1
   11.560148    11.804543    12.155555    11.035019    22.422523    23.767209    23.288451    22.366221  1
   11.367790    11.392411    11.678471    11.658193    21.307403    19.824853    19.323830    21.433495  1
   11.601470    12.487374    10.482638     9.793601    22.326107    23.287395    20.516429    19.889986  1
    7.378284     7.506189     9.482614     9.674192    18.692264    18.585798    18.804195    18.400533  1
   10.312097    10.364291    11.040075    11.629056    19.545731    21.513390    20.754196    21.533503  1
   11.929750     9.149917     8.341094     8.651493    21.321301    21.336625    19.227126    18.433949  1
   11.137732    14.299839    14.415222    13.425654    18.401350    18.874615    18.879289    18.393856  1
   10.829689    10.168092     9.774160     9.502010    19.062761    18.690957    18.159543    19.824774  1
    9.032000    10.322015    10.870118    10.637771    16.652190    16.951145    17.164519    17.748978  1
    9.536405     8.932207    10.249553    10.261888    20.031703    19.125940    18.831010    19.270113  1
    8.645901     8.318263    10.655675     9.367650    18.597729    17.246739    17.723048    16.055148  1
    6.190437     6.752455     7.481125     7.662877    18.951030    17.714323    18.173608    17.708801  1
   10.374289    11.153637     7.480186    10.330633    20.611129    22.840752    21.502858    22.430248  1
    8.712165     8.628562    10.288378     9.233214    18.261947    18.321278    19.916652    18.199925  1
    9.635128    10.052559    12.102301    11.460574    21.573901    21.659348    22.370999    22.053257  1
    9.229061    10.670875    10.380694     8.737973    19.870996    21.190856    20.580241    19.727148  1
    9.034496     6.845321     6.943641     7.056633    21.912658    21.838818    22.482904    21.823885  1
    8.241872     7.975833     8.474441     8.500877    19.550411    18.590505    19.193443    20.392944  1
   11.453667    10.358040    10.770928     9.763725    20.420049    20.428267    23.029338    21.980832  1
   10.408600    10.820369    11.576751    12.516697    19.953542    20.780771    20.047346    20.781507  1
   10.476461     8.147382     8.778781    10.833826    21.408367    20.295423    19.267376    21.428487  1
   10.783139    10.135742    10.633425    10.797777    20.132829    19.003257    19.298293    19.752356  1
    9.730913     9.199534     9.317368    10.782371    20.091796    18.534349    20.238823    22.649388  1
   10.629371     9.462538     8.198053     8.802056    18.940942    17.714036    18.037120    17.652709  1
    9.279324     8.407154     9.609230     9.775243    20.195750    20.219267    20.488391    20.488847  1
   10.852523    10.075882    11.932795    12.205199    17.959268    18.944657    19.998246    19.665081  1
    7.322738     8.835407     9.048503     8.627715    18.284294    19.341670    18.917166    18.398964  1
    9.866806    11.389888    10.604429     9.496112    19.944782    17.552915    17.915545    17.829141  1
    8.559872     9.860021    10.314657    10.839644    18.871179    19.753127    20.775400    20.523415  1
    9.530874    10.597945     9.463850     8.814224    20.902537    22.367160    20.185130    20.483557  1
   10.053965    10.419228     8.731518    10.883224    21.439713    21.864333    21.533146    23.289630  1
    8.634565     9.663826    10.904317    10.300294    17.658591    17.877396    17.335363    18.292873  1
    9.733613     9.894685     9.194698     8.035740    21.072570    20.588037    19.762500    19.689807  1
   10.899877     9.534427    10.068876     9.902302    20.743984    21.098009    21.683999    21.805295  1
    9.857124    10.116491     9.838378     9.905354    19.295150    19.493618    17.572254    18.448827  1
   11.204498     9.999826     9.739635     9.230235    21.043824    21.955583    21.807348    23.083175  1
    9.760788    10.913587    10.982826    10.820967    20.979648    20.714710    22.822112    23.451036  1
   13.059915    10.387929    10.619805     9.612141    22.657449    21.609805    21.193401    18.307125  1
   10.273467     9.084221     7.767433     9.265698    20.031301    18.919537    17.336224    19.719409  1
    9.704977     9.348320     8.768269    11.514278    20.186116    18.875182    17.586949    18.233016  1
    9.260712     9.661398    10.839167    10.681693    20.220719    19.805010    18.339393    17.898452  1
    9.658302     9.928829     9.354985    10.200234    18.600672    18.458256    17.745345    16.144625  1
   10.050408     9.644177    11.162527    11.428342    21.761555    20.586463    22.263997    22.221411  1
    8.712483     8.180379     8.511718     7.756662    20.238342    20.599151    21.142776    18.566018  1
   10.748920    11.058828    12.484195     9.569532    19.189061    18.401844    19.383763    18.518154  1
   11.746032    11.428043    12.625201    11.153986    21.109268    19.108437    19.736786    20.101892  1
   10.637126    10.919760    10.698060    11.894622    19.688746    19.564848    16.937634    18.267906  1
    9.898822     9.794038     9.109689    10.342889    21.816497    22.250320    21.102751    22.296106  1
   11.396729    10.152451     9.236456    11.145001    19.746937    17.623943    18.197622    20.048097  1
    9.545575     9.273615     8.328146     9.687634    20.681157    19.093344    19.398252    18.914578  1
   10.743603     8.886250    10.199631     9.780405    21.262260    19.223692    19.315291    18.897954  1
    8.808198    10.238086    11.860346    10.886172    17.335471    17.662224    17.441041    15.920087  1
   10.296040     9.132249     9.425776    10.449735    20.537433    19.031854    19.004523    19.588832  1
    8.977697     8.755210     9.037511     8.291605    23.144496    21.845355    21.434367    22.505689  1
    8.609257     6.836746     8.276080     9.486184    19.157608    18.660720    21.172041    21.317700  1
    9.683638    10.000815    11.612995    12.047385    19.312552    18.998139    20.472859    19.729766  1
   11.404084    11.800089     9.668626     8.754044    18.079161    19.061636    20.022488    20.423941  1
    8.243296     7.838881     9.459564     8.420725    18.798308    18.431393    19.420172    19.011278  1
   10.415242     9.943136     8.887589     8.257553    21.684616    20.310699    19.579359    18.654715  1
   10.646611     8.965204    10.352235    10.059468    18.557548    17.199049    17.164412    16.953609  1
   11.532598    10.572962    10.376722     9.882995    19.566793    19.397250    20.570867    20.516559  1
    9.782564    10.715819    10.728749    10.953038    21.495657    21.569678    20.140879    19.447669  1
   11.927437     8.960994     9.064029     9.193601    24.339301    21.388117    22.830997    23.279846  1
   10.859973     9.212611     7.557664     8.122654    19.920098    20.401968    20.555547    20.579327  1
    9.486267    10.883399    10.209251    11.654142    18.292400    18.184002    18.153248    16.879107  1
    7.446725     8.142170     7.905828     7.606570    18.793916    20.375661    20.013926    20.626904  1
    7.467462     7.380030     8.160658     7.050639    18.839485    20.356402    20.842736    20.202389  1
    8.762099     7.931562    11.336943    11.243617    16.882040    14.743780    17.572872    16.702053  1
    8.949090     8.633028     8.383795     8.921371    18.889298    20.199308    19.204633    19.372831  1
    9.035658     9.959682     9.031060    10.277459    21.246781    20.406359    20.633344    21.998537  1
   11.514383    10.344612     9.410155     9.961795    19.352733    18.937314    20.336130    19.247310  1
   11.785515    12.966215    12.346346    11.502057    18.862655    19.764747    19.113134    18.866783  1
    9.368292     7.913421     6.979288     7.620121    19.831500    19.774589    19.016289    21.629004  1
   11.742244    10.872164    10.804676    10.934446    20.641591    20.449537    18.957993    19.233082  1
    9.026299     8.866680     9.024003    10.013033    19.899600    19.641810    19.487384    20.909569  1
   11.186609     9.178283     9.132700     8.496962    20.364389    20.621363    20.791081    20.866929  1
    8.329880     7.219010     6.686911     7.644453    19.842120    19.839533    18.284381    19.332013  1
    7.562099    10.131184     9.863619     8.463748    20.212051    21.134209    20.365694    18.815788  1
   12.116181    10.890269    11.416365    10.681124    21.670131    19.014441    18.844044    18.310829  1
    9.557538     9.627304     9.654091    10.043012    18.537769    18.316510    17.653455    17.279873  1
   11.109297     8.945628     9.809035     9.880427    19.727085    16.583423    16.929513    18.035274  1
   12.903190    10.878942    11.206004    10.840894    20.163545    19.629844    19.904410    20.550375  1
   12.077792    13.333871    13.519249    11.110689    20.342308    21.077392    21.545237    20.342598  1
   12.122293    10.448110    10.176391    10.103501    19.749483    19.608862    19.892295    20.621121  1
    8.984356     8.615320    11.394998    10.349498    17.488024    19.111567    21.092018    21.129040  1
   10.890301     9.790926    10.725634    10.730674    21.668676    20.340852    20.277735    21.484506  1
   12.950825    11.057857    11.915210    10.729382    19.375753    18.387620    19.145353    19.150378  1
   11.096957    11.047039    11.099171    11.893582    22.048673    22.584588    20.029214    20.304286  1
   11.137430    10.214900     9.402885     8.518125    20.102919    20.131430    21.330873    19.730673  1
   11.421889    10.614664    11.542852     8.961404    21.296659    20.478626    19.638151    18.013479  1
   12.521908    11.237354    12.902439    12.771427    21.037867    20.706919    20.541733    20.723542  1
   11.557452    10.630909    12.564024    12.963592    18.555562    17.466436    17.930639    19.827607  1
    9.807781    10.404475    12.094911    10.801660    20.479342    20.311263    21.360604    20.062209  1
    8.317681     8.621252     9.008158     7.701459    18.745306    19.736045    20.256755    17.792164  1
    9.815949     8.442617     9.940290     8.934327    21.003948    20.365472    20.686827    20.715133  1
   11.345443    10.731766    12.587709    13.084537    19.910134    17.809097    19.966108    19.209124  1
    8.843050     8.546239     9.002183     9.904270    20.319353    18.981457    19.957110    19.874768  1
    7.803546     8.079339    10.033747     8.729096    19.011048    18.649184    20.179662    19.113737  1
   10.942535     9.544090    10.305513    10.175335    21.818010    22.892292    21.871857    21.153817  1
    8.695486     7.710583     7.034730     8.318562    17.913407    18.358189    15.114847    17.068324  1
   10.432315     9.901590     9.960551     9.432761    18.884185    19.306352    18.695539    18.706567  1
    9.489070     9.831639    10.593501    12.084875    19.760142    19.602927    19.245429    19.215165  1
   11.802477     9.581896    10.233219    11.360079    20.745785    20.253765    20.625088    22.645527  1
    8.857074    10.799643    10.127068    10.056160    18.522485    21.162901    18.698362    18.391079  1
   10.024284    10.264077    11.051485    11.614031    20.043335    20.939329    21.075838    20.711243  1
    8.276525     8.704472     8.417698     9.857410    18.039519    17.038864    16.417437    17.504251  1
    9.973120     9.854776    10.461481    12.752311    19.806419    18.556885    18.736113    20.544326  1
    9.647505    11.161550    11.279535    11.572393    18.684228    20.247708    20.491294    20.504196  1
   10.442383     8.884594     8.531236     9.378861    19.950733    19.872591    19.715154    19.310967  1
   12.628770    11.910915    10.374663    11.176196    18.348242    16.769746    17.338398    17.593610  1
    7.916041     7.190690     6.809619     9.420491    19.844475    20.180035    19.638274    20.673040  1
    9.927114    10.697009     9.917343     9.028026    19.513345    20.034260    19.049349    18.413311  1
   11.085552    10.678942    11.786792    11.278371    18.512449    18.700028    17.849960    17.023272  1
   11.638977    10.682438     9.584372    11.611066    20.662651    21.294897    21.264942    20.300373  1
    9.975347    10.608567    10.717926    10.668891    21.951038    22.264866    21.491829    20.577908  1
   11.752394     9.942956    10.227179    12.334050    20.055283    18.429291    17.805693    19.097196  1
    9.067092     9.614811     8.453557     7.920694    20.046643    20.031271    20.022158    19.182951  1
    8.973415    11.338167    12.427550    11.999928    20.447608    20.001307    21.038616    21.298227  1
    9.088882     9.959656     8.459477    10.539758    19.865004    20.381533    20.811592    21.862628  1
    7.779019     6.111476     7.590930     6.813551    19.829832    19.846604    19.331503    17.871502  1
   12.927851     8.461059     9.237492    10.368054    21.794728    20.051534    21.006780    21.281571  1
    8.605194    10.151143    10.876089    10.983124    20.469255    19.669960    18.841507    20.074283  1
   10.650173    10.883284    10.682163     9.013407    21.925287    20.784938    21.422125    20.850234  1
    8.795756    10.620104    11.215549    11.064913    19.431890    19.634377    19.944554    19.075460  1
   10.728372     8.238299     9.530315     9.655187    19.333500    19.874736    18.279054    18.703729  1
    9.763990     9.016544     9.700734    10.873959    21.391274    19.502399    19.117315    19.089278  1
    9.467477    12.215195    12.871890    11.435535    19.643397    20.522514    20.330452    20.784710  1
    9.439737    10.995992    10.269618    10.600398    19.745202    19.604825    19.281548    21.118249  1
    8.598905     9.362064    10.959947    11.326502    17.831757    17.640556    17.481231    18.049004  1
   10.733409    10.084838    10.673485    11.501696    20.815965    20.629152    20.143839    19.896716  1
   12.368054    10.380780     9.729795    11.301535    23.067000    21.933695    19.785034    20.167708  1
    9.055452     8.587302     8.343400    10.308334    18.542752    19.700553    20.832357    21.870032  1
   12.094322    11.166724    11.207036    13.130567    21.370095    21.690352    22.118345    21.665990  1
   10.618327    11.229382    10.037780    12.103453    20.740869    20.824371    21.244262    20.525205  1
   12.988438    11.836029    10.780763    12.029014    20.234209    19.329970    19.037770    19.924626  1
    9.763442    10.034499     9.939047     8.685035    19.128666    17.501656    16.458655    17.217950  1
   11.517122    11.354767    10.451081     8.177270    19.779096    20.798320    20.872272    20.709317  1
    7.728867    10.014349     8.628902     8.892601    19.017403    19.932915    20.214510    18.351766  1
   10.913864    10.568718    10.398100    10.164189    20.878900    19.494561    19.138564    17.896771  1
   11.498574    10.400178     9.659766     9.766351    22.258876    22.709635    22.241721    21.445817  1
   10.582226     9.980261    11.424109    10.438404    20.477023    18.755019    19.672294    19.656612  1
    9.336578     8.300122     8.802269    10.275630    18.350996    18.043931    20.154435    21.028633  1
   10.528114    11.068515    10.730065    12.456144    18.662795    18.620720    19.083408    20.162642  1
   10.469603    10.523184     8.799465    10.149111    19.745785    21.788883    21.774233    22.705530  1
    9.880505     8.929072     9.285268    10.106589    19.938055    19.617060    19.979903    20.211106  1
    9.379816     8.689962     9.203923     8.963168    16.876910    16.314312    17.639078    17.920220  1
   11.439616    12.991815    11.773014    11.375715    22.018665    20.666102    20.546744    18.994226  1
   13.539089    11.991128    10.520878    10.502990    23.529598    22.137667    22.734341    23.388265  1
   10.883172     9.908775    10.835605     9.373520    19.814844    19.499505    20.263396    19.886397  1
   10.223036    10.827643    11.680686     9.386563    20.280151    19.469840    18.642537    18.946775  1
    6.825157     7.395506     7.024120     5.639960    18.708686    18.327897    18.971497    19.823081  1
    9.820200    10.028730     9.184513     8.652012    19.192291    19.202364    19.399265    19.364862  1
    9.645387     9.763568     8.803047     8.938367    17.894384    17.795962    18.135836    17.955067  1
   10.294501     9.803806    10.452390     8.403044    18.944907    19.200112    19.350092    17.429615  1
    7.849335     8.933462    10.113218    10.469849    20.082574    19.701828    18.018985    18.456792  1
   12.962200    11.743019     9.920959     9.035337    22.397112    22.441500    20.927397    19.675200  1
   11.326717    11.267174    11.251153    13.146012    19.441834    18.747829    17.688275    20.568954  1
   10.536048     8.977299     7.738189     7.038232    22.688456    21.263650    20.450118    20.776240  1
    9.904549     8.799839     8.680339    11.009777    21.374935    18.999397    19.257645    19.388333  1
    8.968401     9.213621     9.611678     8.469701    20.295539    20.801076    20.049963    19.133551  1
    9.649992    11.304028    11.841309    11.893020    19.461693    19.929141    19.543853    21.109502  1
   10.222292    11.851488     9.430227    10.464394    19.845096    21.818389    20.609771    21.103110  1
    9.593519    11.062508     9.752482     8.534667    19.880702    20.994817    20.415050    19.613927  1
   10.201392    10.230708    11.688427    11.968648    20.052001    19.769407    20.324789    19.644028  1
    9.815345     9.980403    10.134880    10.707637    18.729647    19.355964    18.326088    18.564405  1
   10.403400     8.558234     9.199335     9.300149    19.684989    19.127274    18.422141    17.477336  1
    9.663749     9.460760    10.094265    10.824542    17.999457    18.091377    17.649964    17.837412  1
   10.367834     9.870516    10.005552     8.780449    18.854362    19.157528    20.052209    19.616916  1
   10.392686     9.865938    10.633495     9.739517    18.341920    16.717804    17.385925    17.095072  1
    9.971328    11.483507    11.377359    10.212144    20.541740    21.843865    19.507446    21.472394  1
    9.687406     9.727690    11.481359    10.495952    19.372189    19.361154    19.305816    18.135302  1
    7.089163     6.349277     6.717726     6.198833    19.243977    19.246824    20.524135    20.307768  1
   11.305779    11.057078     9.122358    10.027217    21.308366    20.761306    19.784239    19.639642  1
   11.002628    12.264675    10.667024    10.290759    17.877390    20.056301    17.313482    16.872605  1
   10.186509     9.882681    10.177961    10.314279    19.164296    18.382800    18.739000    18.766056  1
   12.609832    11.181849    11.165917    10.967104    21.266820    19.559665    21.709808    20.115858  1
   10.229664     9.038866     9.452073     8.743654    19.254485    19.631772    19.900265    18.933352  1
    8.835896    10.677822     9.989787    11.707107    17.677804    18.478061    19.685018    21.058100  1
   10.643500     9.579918     9.230283     9.082658    22.329572    23.570992    24.065484    24.444417  1
   11.047415    11.929591    11.427059    10.619310    17.082398    19.746214    19.880345    19.956289  1
   10.599357    11.753906    11.927184    11.095747    23.341346    23.675267    22.238257    22.081149  1
    8.896196     8.853482     6.960828     8.486874    21.077790    21.117045    20.297215    20.274523  1
   12.638388    12.685219    11.424850    13.971268    22.882915    23.994658    21.320379    22.456543  1
    9.541037    10.228434    10.470471     9.536676    19.483798    20.842492    22.483646    21.350625  1
   11.072239    11.071032     8.172126     8.990596    20.286712    21.045746    20.209778    21.010620  1
    9.001301     9.873935    12.020234    11.178774    19.685819    20.231338    20.450264    20.454011  1
    8.010732     8.447215     9.735995     9.330662    21.522749    21.641163    21.286340    21.149793  1
    7.043928     9.096873     8.429923     8.582474    18.431337    18.700099    18.113495    18.388531  1
   11.144187    11.345196    11.333751    11.005426    18.748067    18.504113    19.082507    18.964499  1
    9.153012    10.723789    10.781098    10.920975    19.989831    18.608231    17.839437    18.738631  1
    9.613230     9.203474     9.405636    10.072432    19.981494    19.691147    18.634015    18.048518  1
    9.227707     7.753599     8.695740     9.703662    18.838139    20.554925    20.271847    20.761300  1
    9.158490     8.476553     9.815107     8.079555    19.466049    19.833068    20.120406    18.354269  1
   10.511677    11.352926     9.775322    10.095308    21.264796    22.519401    21.400052    21.482904  1
   10.347530     9.997781     9.048289     9.740680    19.932330    20.366303    20.316440    18.776926  1
   11.297227    11.578004     9.842053    11.221179    20.344567    21.436748    20.762238    20.211829  1
   10.705963    10.639833     7.553129     9.383441    20.554501    20.870829    19.045417    19.306286  1
   10.138207    11.615547    11.153497    11.476312    19.367014    21.606731    22.471890    20.971925  1
    8.724175     8.930314     9.279131     7.916516    19.429745    19.876385    19.974720    18.507355  1
    9.277900    10.766942    11.035912    11.333930    19.028014    20.724423    20.507459    20.951185  1
    9.146877     9.395848     9.374961     8.895565    19.725752    20.259565    20.826876    21.529141  1
   10.092187     9.177184     9.708447     9.704417    21.782439    20.977497    19.588118    19.667836  1
   10.487175    11.890670    12.940708    12.436372    18.063977    19.841586    19.309126    18.242923  1
    8.811653     9.012141     8.343939     8.841485    21.080592    21.785145    19.994508    20.027478  1
    9.283231    11.103111    10.802833    10.056123    17.325417    18.477253    19.868900    20.642205  1
    8.114254     9.802575     8.519184     9.435207    20.300290    21.363757    20.501578    21.859585  1
    7.713112     9.994405     9.726617     9.029228    18.929998    19.213415    19.193636    19.993948  1
    9.202048     8.604280     9.632980    10.020506    20.847994    21.897508    22.604686    22.097210  1
    8.291034     7.887909     7.786019     9.850476    17.856692    19.271650    19.370115    19.463494  1
    8.483533     9.295775    10.282470     9.268812    18.947520    19.907164    19.580541    19.666831  1
    9.648445     9.565379     9.428812     9.113591    22.095149    22.028729    21.831660    21.306302  1
    8.587641     8.894022     8.973389     8.343538    19.668554    20.530093    20.121335    19.309464  1
    9.768316     8.454220     6.615133     8.843274    22.213482    20.363668    18.550525    20.979722  1
    9.698910     9.952030     9.111955    10.898788    20.282048    20.937426    21.431215    20.548275  1
    9.833626     8.814217     8.175707     9.880203    19.354224    19.753230    19.642983    19.888264  1
    8.989396     9.833616     9.650469     8.986920    20.086267    20.717328    19.677785    18.917375  1
    9.735721     9.392413     9.481964     9.237281    17.611061    17.888072    15.006383    16.103148  1
   10.241327    10.401146    10.876428     9.821324    20.504756    21.536461    20.171853    20.380880  1
   11.496716    11.845892    10.672080    10.208493    20.376037    20.153500    19.487969    21.375237  1
   11.283023    10.127589    10.253008    10.918033    19.732038    20.140632    19.314816    19.100174  1
    9.388120     8.843464     8.735546     7.458809    21.565532    23.237865    22.161584    20.719744  1
   12.111972    11.194362    12.309249    11.818991    20.757554    20.401913    20.327343    19.747381  1
    7.866617     9.460397     9.599291     7.778600    19.881685    20.266834    21.687584    21.345640  1
    8.083198     7.664261     9.286403     8.552798    17.244688    17.249824    18.769766    19.919054  1
    8.984473     9.593044     9.308846     7.631951    20.934528    19.188693    19.520563    19.166645  1
   10.981021    11.743705    11.976813    10.059491    20.659377    20.374962    21.806047    21.922374  1
    8.303782     8.358239    10.207185     9.789623    20.579212    19.915366    20.965146    20.289298  1
    8.790310    10.466541    10.683471    10.884418    20.022944    21.700211    21.550502    20.869821  1
    8.714151    11.559723    11.043721    11.020020    16.865111    16.976855    17.222954    17.770366  1
   10.095144    10.150668    10.206592    11.775664    20.660424    20.345785    19.522211    19.874150  1
   11.751941    12.646665    11.828345    11.626855    18.959585    20.165162    21.457198    20.994759  1
   11.350391    10.329192    10.232845    10.313420    20.669662    19.790918    21.063970    21.765199  1
   10.059611     8.891051     7.730739     8.260531    22.134831    20.527035    20.508933    19.433529  1
   10.956359    11.263361     9.586269     9.965291    20.886178    19.764171    18.801308    18.616364  1
   10.644065     8.723909     9.193099     9.110300    23.880168    21.937822    23.603500    24.175903  1
   11.116227    11.963362     8.767553    11.013835    22.211830    23.603875    20.366377    20.736323  1
    7.318430     7.449596     7.174764     6.362379    21.100499    19.698957    18.797645    20.128127  1
    9.926534    10.523946     9.103261     8.580822    20.213475    21.439481    20.411775    20.343837  1
   10.948263    11.316566    10.407151    10.521669    19.926524    20.596559    19.546400    19.446840  1
    9.225513    10.582231     9.033890    10.552039    18.490701    19.626567    18.926509    19.481705  1
    9.115286    10.143764    11.586682    10.433020    19.979482    19.660518    19.288697    19.240377  1
   13.438609    10.486686    12.471348    11.909590    23.124399    19.403714    19.587446    18.200817  1
   10.708546    12.213008    12.724202    11.332988    20.411504    23.945048    22.853719    20.911078  1
